Attendance_ID,Employee_ID,Date,Status,Working_Hours,Overtime_Hours
102416,1488,2025-09-22,Absent,0.0,0.0
102417,1488,2025-10-31,WFH,7.9,1.9
102418,1488,2025-07-09,Present,7.8,0.0
102419,1488,2025-12-22,Absent,0.0,0.0
102420,1488,2025-06-18,Present,7.8,1.3
102421,1488,2025-06-11,WFH,8.1,0.6
102422,1488,2025-06-03,Present,7.2,1.8
102423,1488,2025-11-11,Present,7.5,0.0
102424,1488,2025-02-17,Present,8.8,0.7
102425,1488,2025-11-06,Present,8.9,1.5
102426,1488,2025-12-30,Present,7.8,2.1
102427,1488,2025-03-25,Present,8.0,1.8
102428,1488,2025-02-27,Present,7.8,1.3
102429,1488,2025-10-02,Present,8.3,0.0
102430,1488,2025-01-15,Present,9.5,1.9
102431,1488,2025-04-14,Absent,0.0,0.0
102432,1488,2025-09-01,Leave,0.0,0.0
102433,1488,2025-07-28,Present,9.3,0.4
102434,1488,2025-10-30,Leave,0.0,0.0
102435,1488,2025-07-10,Absent,0.0,0.0
102436,1488,2025-08-29,Present,8.0,0.6
102437,1488,2025-04-08,Present,7.9,0.5
102438,1488,2025-12-10,Absent,0.0,0.0
102439,1488,2025-06-25,Present,9.1,0.2
102440,1488,2025-02-19,Present,8.1,1.1
102441,1488,2025-12-02,Present,8.7,0.1
102442,1488,2025-09-08,Present,7.9,0.3
102443,1488,2025-03-04,Present,9.3,1.8
102444,1488,2025-02-10,Leave,0.0,0.0
102445,1488,2025-12-29,Present,8.7,0.2
102446,1488,2025-10-29,Present,9.3,1.1
102447,1488,2025-07-31,Absent,0.0,0.0
102448,1488,2025-10-22,Present,7.3,1.7
102449,1488,2025-08-18,Present,7.4,0.4
102450,1488,2025-06-20,WFH,7.6,1.1
102451,1488,2025-09-09,Present,7.8,2.1
102452,1488,2025-07-17,WFH,9.2,0.0
102453,1488,2025-03-28,Leave,0.0,0.0
102454,1488,2025-04-17,Present,8.7,0.0
102455,1488,2025-02-03,Present,8.2,0.0
102456,1488,2025-06-23,Present,9.0,0.9
102457,1488,2025-01-10,Present,7.4,0.8
102458,1488,2025-09-18,WFH,8.4,0.9
102459,1488,2025-03-07,Present,7.3,0.0
102460,1488,2025-03-12,Leave,0.0,0.0
102461,1488,2025-10-27,Present,9.3,1.3
102462,1488,2025-07-29,Present,7.9,1.6
102463,1488,2025-06-04,Present,8.9,0.1
102464,1488,2025-06-09,Present,7.5,0.7
102465,1488,2025-01-22,Present,7.6,1.8
102466,1488,2025-05-05,Present,9.3,0.0
102467,1488,2025-07-18,Present,7.2,0.0
102468,1488,2025-05-07,Present,9.1,1.2
102469,1488,2025-01-21,Present,7.0,1.2
102470,1488,2025-04-09,Present,7.8,1.8
102471,1488,2025-07-30,Present,7.8,0.3
102472,1488,2025-04-07,Present,8.2,1.3
102473,1488,2025-10-23,Leave,0.0,0.0
102474,1488,2025-04-15,Present,7.6,2.7
102475,1488,2025-11-27,Present,8.6,0.8
102476,1488,2025-12-09,Leave,0.0,0.0
102477,1488,2025-12-16,Present,7.7,1.3
102478,1488,2025-02-21,WFH,9.5,0.2
102479,1488,2025-04-21,WFH,8.1,0.4
102480,1488,2025-03-24,WFH,8.0,0.9
102481,1489,2025-02-06,Leave,0.0,0.0
102482,1489,2025-10-09,Present,8.0,0.0
102483,1489,2025-09-22,Present,9.0,3.0
102484,1489,2025-06-25,Leave,0.0,0.0
102485,1489,2025-07-03,Present,8.6,1.6
102486,1489,2025-07-04,Present,7.4,2.3
102487,1489,2025-07-18,Present,7.9,1.1
102488,1489,2025-11-24,Leave,0.0,0.0
102489,1489,2025-01-31,Leave,0.0,0.0
102490,1489,2025-09-02,Present,8.9,3.0
102491,1489,2025-02-21,Leave,0.0,0.0
102492,1489,2025-02-24,Present,9.4,0.2
102493,1489,2025-08-25,Present,7.6,1.6
102494,1489,2025-10-24,Present,7.6,0.2
102495,1489,2025-08-11,Present,7.2,0.0
102496,1489,2025-09-18,Present,9.1,1.5
102497,1489,2025-07-16,Present,9.2,0.0
102498,1489,2025-10-20,Present,8.9,1.6
102499,1489,2025-06-09,Present,7.2,0.6
102500,1489,2025-07-25,WFH,8.1,0.0
102501,1489,2025-01-15,Absent,0.0,0.0
102502,1489,2025-09-03,WFH,9.3,0.9
102503,1489,2025-07-11,Absent,0.0,0.0
102504,1489,2025-12-02,Present,7.4,1.2
102505,1489,2025-02-10,WFH,7.5,0.0
102506,1489,2025-12-30,Present,9.1,0.6
102507,1489,2025-06-12,Present,8.8,0.7
102508,1489,2025-12-15,Present,7.5,0.5
102509,1489,2025-02-03,Present,8.5,1.8
102510,1489,2025-01-06,Present,7.2,0.0
102511,1489,2025-10-08,Present,7.0,2.4
102512,1489,2025-10-16,Leave,0.0,0.0
102513,1489,2025-08-29,Present,7.7,0.0
102514,1489,2025-12-31,Present,7.9,0.7
102515,1489,2025-02-25,Present,8.2,0.0
102516,1489,2025-01-09,Present,8.1,2.2
102517,1489,2025-10-29,Leave,0.0,0.0
102518,1489,2025-11-13,Present,7.1,0.2
102519,1489,2025-03-28,Present,7.0,1.0
102520,1489,2025-02-14,Present,8.7,1.5
102521,1489,2025-09-05,Present,7.1,2.2
102522,1489,2025-11-14,Present,8.1,0.0
102523,1489,2025-01-28,Present,7.7,0.9
102524,1489,2025-07-23,Present,8.9,0.5
102525,1489,2025-05-20,Present,9.2,3.1
102526,1489,2025-06-20,Present,8.7,0.0
102527,1489,2025-08-04,Leave,0.0,0.0
102528,1489,2025-07-28,Present,7.8,0.0
102529,1489,2025-06-26,Absent,0.0,0.0
102530,1489,2025-03-27,Present,9.4,2.6
102531,1489,2025-12-05,Present,9.2,0.0
102532,1489,2025-07-17,Present,9.1,0.0
102533,1489,2025-05-13,Leave,0.0,0.0
102534,1489,2025-11-10,Present,8.9,0.5
102535,1489,2025-09-12,Present,7.7,1.0
102536,1489,2025-04-30,WFH,7.1,0.0
102537,1489,2025-08-15,Present,9.3,1.7
102538,1489,2025-03-20,WFH,8.6,0.0
102539,1489,2025-07-01,Present,9.4,0.6
102540,1489,2025-11-20,Present,7.1,1.2
102541,1489,2025-09-15,Present,8.1,1.8
102542,1489,2025-03-14,Present,8.0,0.9
102543,1489,2025-05-28,Present,8.4,1.2
102544,1489,2025-01-08,Present,8.4,0.0
102545,1489,2025-05-29,Present,8.8,0.5
102546,1489,2025-03-18,Present,7.3,1.4
102547,1489,2025-02-07,Present,9.2,0.3
102548,1489,2025-03-10,Leave,0.0,0.0
102549,1489,2025-04-28,Present,8.1,0.1
102550,1489,2025-03-19,Present,9.2,0.0
102551,1489,2025-03-26,Present,7.8,0.2
102552,1489,2025-07-21,Present,8.6,2.8
102553,1489,2025-04-23,Present,7.2,0.6
102554,1489,2025-08-27,Present,9.3,0.0
102555,1489,2025-06-04,Leave,0.0,0.0
102556,1489,2025-04-18,Present,7.8,1.7
102557,1489,2025-03-21,WFH,7.9,0.0
102558,1489,2025-12-29,Present,9.5,0.2
102559,1489,2025-08-13,Present,7.2,0.4
102560,1489,2025-12-09,Leave,0.0,0.0
102561,1489,2025-07-22,Present,8.2,2.1
102562,1489,2025-09-19,Leave,0.0,0.0
102563,1489,2025-01-07,Absent,0.0,0.0
102564,1489,2025-09-29,Present,8.0,0.0
102565,1489,2025-05-26,WFH,9.5,0.5
102566,1489,2025-06-05,Present,8.0,1.0
102567,1489,2025-05-14,Present,8.1,0.0
102568,1489,2025-12-24,Present,8.0,0.0
102569,1489,2025-04-25,Present,8.7,2.1
102570,1489,2025-12-17,Present,8.0,0.0
102571,1489,2025-07-08,Present,8.2,0.0
102572,1489,2025-02-27,Present,8.5,1.3
102573,1489,2025-12-08,Present,9.2,1.0
102574,1489,2025-01-24,WFH,7.4,0.5
102575,1489,2025-11-19,Present,7.5,2.1
102576,1489,2025-12-25,WFH,7.7,1.1
102577,1489,2025-06-30,Present,9.2,0.4
102578,1489,2025-05-01,Present,8.6,1.4
102579,1489,2025-12-10,Present,7.1,2.1
102580,1489,2025-03-06,Present,7.7,0.6
102581,1489,2025-04-08,Present,8.3,0.3
102582,1489,2025-11-27,Present,8.3,0.6
102583,1489,2025-08-01,Present,8.2,0.1
102584,1489,2025-09-26,Present,7.1,0.0
102585,1489,2025-02-05,Present,8.2,2.1
102586,1489,2025-11-25,Leave,0.0,0.0
102587,1489,2025-04-01,Present,7.7,0.0
102588,1489,2025-08-20,Present,9.5,0.4
102589,1489,2025-01-03,Present,7.4,0.8
102590,1489,2025-12-22,Present,8.4,2.1
102591,1489,2025-09-16,Leave,0.0,0.0
102592,1489,2025-01-30,Present,8.8,1.7
102593,1489,2025-11-12,Leave,0.0,0.0
102594,1489,2025-10-31,Present,7.7,0.8
102595,1489,2025-06-13,Present,7.3,0.2
102596,1489,2025-11-05,Leave,0.0,0.0
102597,1489,2025-04-04,Present,8.8,0.1
102598,1489,2025-05-15,Present,8.5,1.0
102599,1489,2025-08-28,WFH,9.1,0.0
102600,1489,2025-10-30,Present,9.3,0.0
102601,1489,2025-10-23,Present,7.7,1.0
102602,1489,2025-03-03,Leave,0.0,0.0
102603,1489,2025-12-23,Present,7.3,1.3
102604,1489,2025-08-21,Present,7.8,0.5
102605,1489,2025-10-21,Present,7.4,1.1
102606,1489,2025-08-08,Present,9.0,1.0
102607,1489,2025-01-17,Present,8.7,2.6
102608,1489,2025-05-09,Present,8.8,0.0
102609,1489,2025-04-22,Present,8.2,0.2
102610,1489,2025-11-17,Leave,0.0,0.0
102611,1489,2025-04-11,Present,7.8,0.6
102612,1489,2025-02-19,Present,7.1,1.2
102613,1489,2025-12-11,Present,9.3,2.5
102614,1489,2025-09-25,Absent,0.0,0.0
102615,1489,2025-05-22,Present,8.4,1.4
102616,1489,2025-09-17,Present,7.9,0.7
102617,1489,2025-11-28,Present,7.6,0.7
102618,1489,2025-01-01,WFH,9.0,0.8
102619,1489,2025-08-26,Present,8.9,2.5
102620,1489,2025-09-23,Present,7.2,0.9
102621,1489,2025-10-15,Present,7.8,0.0
102622,1489,2025-08-19,Present,8.7,0.0
102623,1489,2025-05-19,WFH,9.5,0.5
102624,1489,2025-07-09,Leave,0.0,0.0
102625,1489,2025-05-06,Present,8.7,1.8
102626,1489,2025-05-07,Present,7.4,0.2
102627,1489,2025-12-19,Present,8.6,0.0
102628,1489,2025-01-27,Present,8.5,0.0
102629,1489,2025-09-11,Present,7.9,0.8
102630,1489,2025-04-24,Present,9.5,0.0
102631,1489,2025-10-06,Absent,0.0,0.0
102632,1489,2025-05-23,Present,9.0,1.4
102633,1489,2025-10-03,Present,7.5,0.1
102634,1489,2025-02-17,Present,8.0,1.3
102635,1489,2025-01-20,Absent,0.0,0.0
102636,1489,2025-05-30,Present,7.3,0.8
102637,1489,2025-10-07,Present,7.7,1.4
102638,1489,2025-06-24,Present,8.8,0.0
102639,1489,2025-04-07,Absent,0.0,0.0
102640,1489,2025-02-18,Present,7.3,0.2
102641,1489,2025-08-12,Present,8.8,1.1
102642,1489,2025-02-28,Leave,0.0,0.0
102643,1489,2025-09-04,Present,7.8,1.6
102644,1489,2025-10-02,Present,7.7,0.0
102645,1489,2025-06-16,Present,7.5,0.0
102646,1489,2025-12-12,WFH,7.9,0.0
102647,1489,2025-07-07,Present,9.4,0.8
102648,1489,2025-03-12,Present,8.1,1.5
102649,1489,2025-09-08,Absent,0.0,0.0
102650,1489,2025-11-04,Present,8.1,0.0
102651,1489,2025-03-17,Present,7.1,1.7
102652,1489,2025-03-04,Leave,0.0,0.0
102653,1489,2025-04-15,Present,9.3,0.0
102654,1489,2025-01-21,Present,8.4,0.0
102655,1489,2025-07-15,WFH,7.1,0.6
102656,1489,2025-05-16,WFH,7.4,0.0
102657,1489,2025-08-07,Present,8.4,1.7
102658,1489,2025-01-16,Present,8.5,0.1
102659,1489,2025-02-11,Present,8.9,0.7
102660,1489,2025-07-10,Present,9.3,2.1
102661,1489,2025-11-07,Present,8.1,1.3
102662,1489,2025-03-31,WFH,9.4,0.0
102663,1489,2025-10-13,Present,7.8,2.2
102664,1489,2025-10-10,Present,8.1,0.0
102665,1489,2025-11-26,Present,8.0,1.4
102666,1489,2025-10-28,Present,7.3,1.9
102667,1489,2025-01-10,Present,9.4,1.1
102668,1489,2025-07-30,Present,7.0,1.5
102669,1489,2025-02-26,Present,8.1,0.8
102670,1489,2025-07-02,Present,8.7,0.1
102671,1489,2025-07-14,Leave,0.0,0.0
102672,1489,2025-11-18,Present,7.9,2.2
102673,1489,2025-06-17,Present,8.8,0.2
102674,1489,2025-12-01,Present,7.6,0.0
102675,1489,2025-03-05,Present,7.9,1.0
102676,1489,2025-04-03,Present,9.1,0.7
102677,1489,2025-08-22,Present,8.4,2.1
102678,1489,2025-11-11,Leave,0.0,0.0
102679,1489,2025-11-06,Present,8.2,2.2
102680,1489,2025-12-03,Present,7.3,0.3
102681,1489,2025-08-06,Present,7.4,1.8
102682,1489,2025-12-26,Present,8.4,1.1
102683,1489,2025-04-09,Present,8.3,1.2
102684,1489,2025-01-14,Leave,0.0,0.0
102685,1489,2025-06-03,Present,8.8,1.1
102686,1489,2025-09-09,Present,8.7,1.3
102687,1489,2025-06-18,Present,8.2,2.1
102688,1489,2025-12-16,Present,8.0,0.5
102689,1489,2025-06-02,Present,9.5,0.8
102690,1489,2025-09-01,Present,7.9,1.4
102691,1490,2025-08-19,Present,7.2,0.0
102692,1490,2025-12-16,Present,8.1,0.4
102693,1490,2025-08-06,Absent,0.0,0.0
102694,1490,2025-03-04,WFH,7.4,0.5
102695,1490,2025-09-30,Present,9.1,1.3
102696,1490,2025-01-22,Present,7.8,1.7
102697,1490,2025-05-08,Present,8.4,1.3
102698,1490,2025-08-05,Leave,0.0,0.0
102699,1490,2025-05-05,Present,7.5,2.0
102700,1490,2025-04-24,Leave,0.0,0.0
102701,1490,2025-05-12,Present,8.8,3.0
102702,1490,2025-11-20,Present,7.9,1.1
102703,1490,2025-03-13,Present,8.7,0.4
102704,1490,2025-01-17,Present,8.9,1.7
102705,1490,2025-03-07,Present,7.2,0.2
102706,1490,2025-12-02,Absent,0.0,0.0
102707,1490,2025-04-02,Absent,0.0,0.0
102708,1490,2025-07-14,WFH,7.5,1.8
102709,1490,2025-10-16,Present,8.7,0.3
102710,1490,2025-09-19,WFH,8.4,2.3
102711,1490,2025-06-25,Present,9.3,0.0
102712,1490,2025-09-24,Present,9.3,2.0
102713,1490,2025-02-11,Present,8.7,0.0
102714,1490,2025-01-10,WFH,7.7,1.4
102715,1490,2025-06-27,Present,7.5,2.8
102716,1490,2025-06-09,Present,8.5,0.0
102717,1490,2025-04-08,Absent,0.0,0.0
102718,1490,2025-01-01,Leave,0.0,0.0
102719,1490,2025-08-11,Present,7.2,0.1
102720,1490,2025-06-02,WFH,8.0,1.1
102721,1490,2025-06-12,Present,7.2,1.6
102722,1490,2025-07-02,Present,9.2,0.0
102723,1490,2025-10-02,Present,8.9,0.9
102724,1490,2025-05-19,Leave,0.0,0.0
102725,1490,2025-06-16,Absent,0.0,0.0
102726,1490,2025-07-11,Present,7.1,1.1
102727,1490,2025-01-30,Present,7.3,1.0
102728,1490,2025-04-15,Present,9.1,2.1
102729,1490,2025-04-07,Present,8.2,2.8
102730,1490,2025-11-18,Present,8.1,0.2
102731,1490,2025-09-05,Present,7.1,1.0
102732,1490,2025-04-16,Leave,0.0,0.0
102733,1490,2025-09-02,WFH,9.2,1.7
102734,1490,2025-02-10,Present,7.2,0.0
102735,1490,2025-02-27,Absent,0.0,0.0
102736,1490,2025-02-14,Present,8.7,1.3
102737,1490,2025-07-08,Present,7.3,1.3
102738,1490,2025-07-23,Present,7.8,2.4
102739,1490,2025-12-03,Present,9.3,0.7
102740,1490,2025-07-24,Present,8.0,1.2
102741,1490,2025-10-08,Present,8.0,2.6
102742,1490,2025-07-21,Present,8.6,0.1
102743,1490,2025-06-13,Leave,0.0,0.0
102744,1490,2025-09-08,Present,9.1,0.0
102745,1490,2025-05-22,Leave,0.0,0.0
102746,1490,2025-01-02,Present,9.4,2.1
102747,1490,2025-10-27,Present,7.3,1.3
102748,1490,2025-12-26,Present,7.3,1.1
102749,1490,2025-11-04,Present,7.8,1.8
102750,1490,2025-07-16,Present,7.5,0.5
102751,1490,2025-03-19,Present,9.3,1.3
102752,1490,2025-04-18,WFH,9.0,1.5
102753,1490,2025-04-11,Present,9.1,0.0
102754,1490,2025-11-10,WFH,8.1,1.9
102755,1490,2025-03-06,Present,8.2,0.0
102756,1490,2025-03-12,Present,8.0,0.0
102757,1490,2025-05-07,Present,7.6,0.2
102758,1490,2025-02-17,Present,9.1,2.0
102759,1490,2025-03-20,Present,7.5,0.7
102760,1490,2025-11-05,Leave,0.0,0.0
102761,1490,2025-08-20,Present,7.1,2.7
102762,1490,2025-01-06,Present,8.3,0.0
102763,1490,2025-03-28,Present,9.4,0.5
102764,1490,2025-04-14,Present,7.1,0.0
102765,1490,2025-11-26,Present,7.2,0.6
102766,1490,2025-11-07,Present,9.2,0.0
102767,1490,2025-02-20,Present,7.5,0.1
102768,1490,2025-12-15,Present,7.1,1.3
102769,1490,2025-11-27,Present,7.9,0.3
102770,1490,2025-05-13,Present,7.3,0.0
102771,1490,2025-07-10,Present,7.4,0.0
102772,1490,2025-08-15,Present,8.7,0.0
102773,1490,2025-06-10,Absent,0.0,0.0
102774,1490,2025-12-30,WFH,9.3,0.1
102775,1490,2025-04-03,Present,9.0,0.0
102776,1490,2025-09-10,Present,9.2,2.1
102777,1490,2025-02-07,Present,8.5,0.4
102778,1490,2025-08-13,Leave,0.0,0.0
102779,1490,2025-07-25,Present,9.4,1.5
102780,1490,2025-03-27,Present,8.0,0.2
102781,1490,2025-10-20,WFH,7.6,0.0
102782,1490,2025-12-29,WFH,8.6,1.1
102783,1490,2025-08-08,Present,9.4,0.0
102784,1490,2025-03-18,Present,7.0,1.2
102785,1490,2025-10-06,Present,8.5,0.3
102786,1490,2025-02-05,Present,9.4,0.0
102787,1490,2025-08-29,WFH,9.2,2.1
102788,1490,2025-05-26,Present,8.4,0.8
102789,1490,2025-07-28,Present,7.2,2.6
102790,1490,2025-09-25,Absent,0.0,0.0
102791,1490,2025-06-24,Present,8.2,0.5
102792,1490,2025-11-13,Present,7.6,1.8
102793,1490,2025-09-01,Present,7.2,0.0
102794,1490,2025-01-28,Leave,0.0,0.0
102795,1490,2025-12-23,Present,7.4,0.5
102796,1490,2025-06-26,Present,8.5,0.3
102797,1490,2025-05-16,Absent,0.0,0.0
102798,1490,2025-01-16,Present,7.8,0.8
102799,1490,2025-11-25,Present,7.4,1.3
102800,1490,2025-02-24,Present,8.8,1.9
102801,1490,2025-09-17,Present,9.2,1.6
102802,1490,2025-05-15,Present,8.4,1.1
102803,1490,2025-04-04,Present,8.8,1.5
102804,1490,2025-12-08,Present,8.7,0.0
102805,1490,2025-01-09,Present,7.2,0.5
102806,1490,2025-08-01,Absent,0.0,0.0
102807,1490,2025-06-17,Present,8.3,1.3
102808,1490,2025-12-11,Present,9.4,0.4
102809,1490,2025-11-21,Present,7.5,0.0
102810,1490,2025-09-16,Present,7.3,2.6
102811,1490,2025-07-09,Present,9.3,1.9
102812,1490,2025-04-01,Present,8.7,1.5
102813,1490,2025-03-24,Present,8.0,0.0
102814,1490,2025-10-01,WFH,9.2,0.1
102815,1490,2025-10-29,Present,8.1,1.1
102816,1490,2025-01-15,Present,7.9,0.2
102817,1490,2025-10-21,Absent,0.0,0.0
102818,1490,2025-10-17,Present,9.5,0.0
102819,1490,2025-04-21,Present,8.5,1.6
102820,1490,2025-12-12,Present,7.5,1.1
102821,1490,2025-04-22,Present,8.9,1.4
102822,1490,2025-02-28,Present,8.3,0.2
102823,1490,2025-08-27,WFH,7.1,2.4
102824,1490,2025-04-10,Present,7.7,2.1
102825,1490,2025-10-10,Present,8.5,2.4
102826,1490,2025-12-24,Present,7.0,0.0
102827,1490,2025-05-28,Present,7.1,0.0
102828,1490,2025-09-29,Present,8.1,0.8
102829,1490,2025-03-26,Present,9.2,0.2
102830,1490,2025-08-04,Present,8.0,0.0
102831,1490,2025-10-30,Present,7.1,2.2
102832,1490,2025-05-02,Present,7.3,0.0
102833,1490,2025-06-23,Present,7.4,0.3
102834,1490,2025-11-24,WFH,8.1,0.0
102835,1490,2025-03-31,Present,8.2,0.3
102836,1490,2025-02-12,Present,8.3,0.0
102837,1490,2025-01-23,Present,8.0,0.0
102838,1490,2025-02-19,Present,7.1,0.9
102839,1490,2025-05-27,Present,9.4,1.4
102840,1490,2025-07-17,Present,7.9,0.0
102841,1490,2025-05-09,Present,8.8,0.8
102842,1490,2025-08-21,Present,7.6,2.1
102843,1490,2025-09-09,Present,8.4,1.3
102844,1490,2025-08-28,Present,7.3,1.2
102845,1490,2025-10-24,Leave,0.0,0.0
102846,1490,2025-05-20,Present,7.5,0.0
102847,1490,2025-01-27,Present,8.8,1.2
102848,1490,2025-10-07,Present,8.1,0.0
102849,1490,2025-01-20,Present,9.1,0.7
102850,1490,2025-01-21,Present,8.3,0.2
102851,1490,2025-10-22,Leave,0.0,0.0
102852,1490,2025-03-25,Present,8.6,1.1
102853,1490,2025-05-23,Present,7.9,0.0
102854,1490,2025-03-10,Present,7.8,2.1
102855,1490,2025-06-19,Leave,0.0,0.0
102856,1490,2025-03-03,Present,7.5,0.0
102857,1490,2025-03-17,Present,8.5,0.6
102858,1490,2025-08-25,Present,7.3,0.0
102859,1490,2025-07-18,Absent,0.0,0.0
102860,1490,2025-06-18,Present,8.2,0.7
102861,1490,2025-01-13,Present,7.8,0.6
102862,1490,2025-07-01,Present,7.5,0.6
102863,1490,2025-07-15,Present,9.4,2.8
102864,1490,2025-11-14,Present,9.2,0.0
102865,1490,2025-10-13,Leave,0.0,0.0
102866,1490,2025-10-14,Present,7.3,0.0
102867,1490,2025-07-03,Present,9.0,0.3
102868,1490,2025-09-26,Present,8.4,0.0
102869,1490,2025-12-31,Present,8.6,1.7
102870,1490,2025-08-26,Present,9.0,1.1
102871,1490,2025-02-13,WFH,7.8,1.2
102872,1490,2025-11-03,Present,8.8,2.4
102873,1490,2025-01-14,Present,7.3,2.0
102874,1490,2025-02-18,Present,8.3,2.7
102875,1490,2025-12-10,Present,8.0,0.0
102876,1490,2025-09-23,WFH,8.8,1.2
102877,1490,2025-02-04,Absent,0.0,0.0
102878,1490,2025-07-30,Present,9.1,1.2
102879,1490,2025-11-06,Leave,0.0,0.0
102880,1490,2025-10-28,Present,8.6,1.3
102881,1490,2025-01-31,Absent,0.0,0.0
102882,1490,2025-11-11,Absent,0.0,0.0
102883,1490,2025-03-05,Present,7.5,1.1
102884,1490,2025-12-17,Present,7.5,0.2
102885,1490,2025-02-21,Present,9.4,2.5
102886,1490,2025-08-14,Leave,0.0,0.0
102887,1490,2025-10-23,Present,8.0,1.0
102888,1490,2025-01-08,WFH,9.4,0.1
102889,1490,2025-06-30,Present,7.8,0.0
102890,1490,2025-01-24,Present,8.4,1.6
102891,1490,2025-02-06,Leave,0.0,0.0
102892,1490,2025-11-28,Present,9.0,1.7
102893,1490,2025-04-25,Present,7.3,0.9
102894,1490,2025-04-30,Leave,0.0,0.0
102895,1490,2025-01-03,Absent,0.0,0.0
102896,1490,2025-10-15,Present,9.3,0.0
102897,1490,2025-04-29,Present,8.0,1.2
102898,1490,2025-04-09,Present,8.5,2.3
102899,1490,2025-08-07,Present,7.3,0.1
102900,1490,2025-03-14,Present,8.1,0.3
102901,1491,2025-02-20,Leave,0.0,0.0
102902,1491,2025-04-30,Present,8.3,2.6
102903,1491,2025-07-31,Present,8.9,1.9
102904,1491,2025-03-05,Present,9.1,1.4
102905,1491,2025-11-05,WFH,7.8,0.0
102906,1491,2025-01-10,Present,7.9,1.2
102907,1491,2025-01-08,Present,8.4,0.9
102908,1491,2025-03-17,WFH,8.2,0.0
102909,1491,2025-03-04,Present,7.6,0.0
102910,1491,2025-11-13,Present,8.1,0.9
102911,1491,2025-04-24,Present,9.0,1.5
102912,1491,2025-01-01,Present,9.0,0.4
102913,1491,2025-08-15,Present,8.6,0.3
102914,1491,2025-03-03,Present,8.8,0.8
102915,1491,2025-09-15,Present,8.3,1.0
102916,1491,2025-01-07,Present,8.6,0.8
102917,1491,2025-05-07,Present,7.1,2.2
102918,1491,2025-08-25,Present,8.3,1.4
102919,1491,2025-06-13,Present,9.2,2.4
102920,1491,2025-02-05,Present,9.4,0.3
102921,1491,2025-03-10,Present,7.9,2.2
102922,1491,2025-09-08,WFH,8.5,0.7
102923,1491,2025-06-06,Present,7.8,0.4
102924,1491,2025-08-20,Present,8.8,1.3
102925,1491,2025-09-23,Present,8.5,1.8
102926,1491,2025-08-28,Present,7.2,0.0
102927,1491,2025-10-13,Present,8.4,0.0
102928,1491,2025-08-04,Present,8.1,0.5
102929,1491,2025-11-10,Present,8.9,0.7
102930,1491,2025-07-01,Present,7.9,0.7
102931,1491,2025-04-25,Present,7.2,0.5
102932,1491,2025-11-12,Present,8.3,0.7
102933,1491,2025-07-17,Present,7.7,0.2
102934,1491,2025-07-16,Present,7.1,1.4
102935,1491,2025-04-17,WFH,9.4,0.0
102936,1491,2025-01-21,Present,9.0,0.4
102937,1491,2025-08-26,Present,7.7,1.3
102938,1491,2025-07-28,Present,8.3,1.7
102939,1491,2025-07-03,Present,7.4,0.7
102940,1491,2025-04-04,Present,8.0,0.3
102941,1491,2025-06-19,Present,9.0,0.8
102942,1491,2025-03-31,Present,7.8,1.2
102943,1491,2025-07-30,Present,8.6,0.6
102944,1491,2025-08-06,Leave,0.0,0.0
102945,1491,2025-07-09,Absent,0.0,0.0
102946,1491,2025-09-16,Present,7.6,1.8
102947,1491,2025-12-23,Present,7.8,0.0
102948,1491,2025-12-30,Present,9.1,0.1
102949,1491,2025-12-22,Leave,0.0,0.0
102950,1491,2025-03-26,Leave,0.0,0.0
102951,1491,2025-03-12,Present,7.1,0.0
102952,1491,2025-04-11,Present,7.2,1.6
102953,1491,2025-05-02,Present,7.2,0.0
102954,1491,2025-04-28,Present,8.8,1.0
102955,1491,2025-05-22,Present,7.8,0.0
102956,1491,2025-06-18,Present,7.7,0.0
102957,1491,2025-10-23,Present,9.4,0.0
102958,1491,2025-07-08,Present,7.6,0.2
102959,1491,2025-04-07,Present,9.4,0.7
102960,1491,2025-02-12,Present,7.3,0.5
102961,1491,2025-11-21,Present,9.4,1.8
102962,1491,2025-11-27,Present,7.2,0.1
102963,1491,2025-11-14,Leave,0.0,0.0
102964,1491,2025-02-17,Leave,0.0,0.0
102965,1491,2025-12-19,Present,9.2,1.0
102966,1491,2025-01-03,Present,7.8,1.6
102967,1491,2025-01-27,Present,7.5,0.0
102968,1491,2025-10-08,Leave,0.0,0.0
102969,1491,2025-12-16,Present,9.3,0.0
102970,1491,2025-04-18,Present,7.6,2.8
102971,1491,2025-03-20,WFH,8.5,1.6
102972,1491,2025-06-09,Present,9.0,1.4
102973,1491,2025-05-16,Present,8.7,0.4
102974,1491,2025-10-27,Present,8.6,0.3
102975,1491,2025-09-30,Absent,0.0,0.0
102976,1491,2025-05-19,Present,7.5,0.6
102977,1491,2025-10-10,Present,8.0,2.0
102978,1491,2025-11-07,Present,7.9,0.8
102979,1491,2025-01-30,Present,7.1,0.9
102980,1491,2025-08-29,Present,7.5,2.6
102981,1491,2025-05-23,Present,8.9,2.0
102982,1491,2025-11-20,Present,8.4,1.7
102983,1491,2025-01-28,Present,7.4,3.1
102984,1491,2025-06-27,Present,8.8,0.2
102985,1491,2025-05-08,Present,7.2,1.1
102986,1491,2025-02-28,Present,7.9,0.8
102987,1491,2025-04-15,Present,9.4,0.9
102988,1491,2025-12-17,Present,7.8,0.2
102989,1491,2025-09-05,Present,9.0,1.2
102990,1491,2025-10-22,Present,8.9,0.6
102991,1491,2025-05-14,Present,7.0,1.0
