Performance_ID,Employee_ID,Review_Month,Performance_Score,Productivity_Score,Manager_Rating,Review_Year,Review_Month_Number,Review_Month_Name
4931,1411,2025-11-01,7.9,74.1,9.1,2025,11,November
4932,1411,2025-12-01,4.6,68.3,4.4,2025,12,December
4933,1412,2025-01-01,6.5,78.4,4.5,2025,1,January
4934,1412,2025-02-01,8.1,81.5,8.0,2025,2,February
4935,1412,2025-03-01,7.6,61.3,6.6,2025,3,March
4936,1412,2025-04-01,7.6,75.6,7.4,2025,4,April
4937,1412,2025-05-01,9.5,100.0,10.0,2025,5,May
4938,1412,2025-06-01,9.3,88.0,9.9,2025,6,June
4939,1412,2025-07-01,6.9,79.6,8.2,2025,7,July
4940,1412,2025-08-01,7.5,79.0,7.1,2025,8,August
4941,1412,2025-09-01,8.1,95.4,6.0,2025,9,September
4942,1412,2025-10-01,6.1,96.6,4.2,2025,10,October
4943,1412,2025-11-01,6.1,55.4,5.7,2025,11,November
4944,1412,2025-12-01,6.9,65.4,7.7,2025,12,December
4945,1413,2025-01-01,8.0,48.7,6.7,2025,1,January
4946,1413,2025-02-01,8.1,80.3,8.6,2025,2,February
4947,1413,2025-03-01,8.9,77.8,7.4,2025,3,March
4948,1413,2025-04-01,7.4,83.0,6.1,2025,4,April
4949,1413,2025-05-01,6.1,75.3,5.5,2025,5,May
4950,1413,2025-06-01,6.4,68.6,6.0,2025,6,June
4951,1413,2025-07-01,7.7,67.0,6.9,2025,7,July
4952,1413,2025-08-01,6.1,68.2,5.9,2025,8,August
4953,1413,2025-09-01,9.9,80.3,9.9,2025,9,September
4954,1413,2025-10-01,6.2,69.1,4.8,2025,10,October
4955,1413,2025-11-01,8.3,67.1,7.2,2025,11,November
4956,1413,2025-12-01,6.0,93.7,6.2,2025,12,December
4957,1414,2025-01-01,8.0,51.9,7.9,2025,1,January
4958,1414,2025-02-01,6.7,66.6,6.6,2025,2,February
4959,1414,2025-03-01,9.9,53.8,8.4,2025,3,March
4960,1414,2025-04-01,7.0,83.5,5.5,2025,4,April
4961,1414,2025-05-01,5.9,70.4,4.7,2025,5,May
4962,1414,2025-06-01,7.2,69.2,6.9,2025,6,June
4963,1414,2025-07-01,6.0,62.6,6.4,2025,7,July
4964,1414,2025-08-01,8.0,87.2,7.5,2025,8,August
4965,1414,2025-09-01,7.2,51.2,4.2,2025,9,September
4966,1414,2025-10-01,7.3,77.3,7.4,2025,10,October
4967,1414,2025-11-01,3.6,62.6,3.5,2025,11,November
4968,1414,2025-12-01,7.0,78.2,7.8,2025,12,December
4969,1415,2025-01-01,8.1,71.8,8.8,2025,1,January
4970,1415,2025-02-01,5.0,60.9,3.7,2025,2,February
4971,1415,2025-03-01,7.8,95.9,8.0,2025,3,March
4972,1415,2025-04-01,6.4,82.4,7.3,2025,4,April
4973,1415,2025-05-01,8.1,87.9,9.5,2025,5,May
4974,1415,2025-06-01,8.3,63.7,8.1,2025,6,June
4975,1415,2025-07-01,7.1,51.6,9.1,2025,7,July
4976,1415,2025-08-01,9.5,62.6,10.0,2025,8,August
4977,1415,2025-09-01,3.7,51.1,5.4,2025,9,September
4978,1415,2025-10-01,5.2,72.1,5.5,2025,10,October
4979,1415,2025-11-01,7.4,68.2,7.7,2025,11,November
4980,1415,2025-12-01,5.9,68.2,7.1,2025,12,December
4981,1416,2025-01-01,5.6,67.5,5.4,2025,1,January
4982,1416,2025-02-01,7.0,82.8,6.8,2025,2,February
4983,1416,2025-03-01,6.6,92.3,6.4,2025,3,March
4984,1416,2025-04-01,6.3,86.7,8.0,2025,4,April
4985,1416,2025-05-01,5.7,52.7,4.7,2025,5,May
4986,1416,2025-06-01,9.5,76.8,8.4,2025,6,June
4987,1416,2025-07-01,4.5,78.2,4.4,2025,7,July
4988,1416,2025-08-01,6.8,76.7,6.7,2025,8,August
4989,1416,2025-09-01,5.5,97.6,5.2,2025,9,September
4990,1416,2025-10-01,8.6,73.8,6.4,2025,10,October
4991,1416,2025-11-01,7.4,77.6,7.2,2025,11,November
4992,1416,2025-12-01,10.0,79.8,9.1,2025,12,December
4993,1417,2025-01-01,6.2,90.9,7.8,2025,1,January
4994,1417,2025-02-01,6.9,84.4,6.7,2025,2,February
4995,1417,2025-03-01,6.8,66.9,5.9,2025,3,March
4996,1417,2025-04-01,7.9,66.8,8.5,2025,4,April
4997,1417,2025-05-01,6.3,63.5,5.1,2025,5,May
4998,1417,2025-06-01,8.8,79.0,9.4,2025,6,June
4999,1417,2025-07-01,9.8,74.2,9.8,2025,7,July
5000,1417,2025-08-01,7.0,95.8,6.7,2025,8,August
5001,1417,2025-09-01,7.9,84.6,8.7,2025,9,September
5002,1417,2025-10-01,7.1,93.0,6.2,2025,10,October
5003,1417,2025-11-01,8.3,75.2,7.5,2025,11,November
5004,1417,2025-12-01,6.9,76.3,7.1,2025,12,December
5005,1418,2025-01-01,9.9,78.5,7.3,2025,1,January
5006,1418,2025-02-01,7.0,88.9,7.7,2025,2,February
5007,1418,2025-03-01,5.8,37.2,5.9,2025,3,March
5008,1418,2025-04-01,7.7,70.3,8.1,2025,4,April
5009,1418,2025-05-01,6.7,95.1,8.2,2025,5,May
5010,1418,2025-06-01,9.3,55.5,9.9,2025,6,June
5011,1418,2025-07-01,7.4,63.2,6.9,2025,7,July
5012,1418,2025-08-01,4.6,70.7,4.0,2025,8,August
5013,1418,2025-09-01,7.9,82.2,6.2,2025,9,September
5014,1418,2025-10-01,8.3,75.8,9.0,2025,10,October
5015,1418,2025-11-01,7.5,92.4,8.7,2025,11,November
5016,1418,2025-12-01,7.1,58.7,7.3,2025,12,December
5017,1419,2025-01-01,8.3,75.5,9.4,2025,1,January
5018,1419,2025-02-01,9.5,85.8,9.5,2025,2,February
5019,1419,2025-03-01,7.8,57.7,8.6,2025,3,March
5020,1419,2025-04-01,6.4,80.9,5.1,2025,4,April
5021,1419,2025-05-01,6.9,82.8,7.0,2025,5,May
5022,1419,2025-06-01,6.4,87.2,7.7,2025,6,June
5023,1419,2025-07-01,5.2,80.3,5.1,2025,7,July
5024,1419,2025-08-01,7.4,87.3,6.3,2025,8,August
5025,1419,2025-09-01,7.8,79.9,6.8,2025,9,September
5026,1419,2025-10-01,6.6,71.9,8.4,2025,10,October
5027,1419,2025-11-01,8.2,62.4,8.1,2025,11,November
5028,1419,2025-12-01,7.4,71.1,8.1,2025,12,December
5029,1420,2025-01-01,6.2,51.4,4.5,2025,1,January
5030,1420,2025-02-01,8.1,72.2,8.8,2025,2,February
5031,1420,2025-03-01,7.1,68.7,6.6,2025,3,March
5032,1420,2025-04-01,10.0,68.4,8.6,2025,4,April
5033,1420,2025-05-01,7.5,71.6,6.4,2025,5,May
5034,1420,2025-06-01,6.8,57.2,7.6,2025,6,June
5035,1420,2025-07-01,8.8,88.9,9.6,2025,7,July
5036,1420,2025-08-01,7.2,58.2,7.6,2025,8,August
5037,1420,2025-09-01,5.9,60.5,6.6,2025,9,September
5038,1420,2025-10-01,7.6,74.1,8.0,2025,10,October
5039,1420,2025-11-01,8.0,73.7,7.5,2025,11,November
5040,1420,2025-12-01,7.3,86.1,9.1,2025,12,December
5041,1421,2025-01-01,9.2,65.7,10.0,2025,1,January
5042,1421,2025-02-01,5.7,77.9,5.9,2025,2,February
5043,1421,2025-03-01,5.8,58.4,7.7,2025,3,March
5044,1421,2025-04-01,5.0,79.7,4.5,2025,4,April
5045,1421,2025-05-01,5.7,83.3,6.8,2025,5,May
5046,1421,2025-06-01,7.4,74.7,6.1,2025,6,June
5047,1421,2025-07-01,6.4,100.0,6.0,2025,7,July
5048,1421,2025-08-01,7.6,87.0,9.0,2025,8,August
5049,1421,2025-09-01,5.0,75.2,3.9,2025,9,September
5050,1421,2025-10-01,7.9,100.0,8.6,2025,10,October
5051,1421,2025-11-01,8.8,84.8,7.7,2025,11,November
5052,1421,2025-12-01,8.0,68.9,7.9,2025,12,December
5053,1422,2025-01-01,9.3,70.0,9.3,2025,1,January
5054,1422,2025-02-01,5.2,56.2,5.2,2025,2,February
5055,1422,2025-03-01,6.9,60.9,7.1,2025,3,March
5056,1422,2025-04-01,6.9,64.3,8.0,2025,4,April
5057,1422,2025-05-01,10.0,98.6,8.2,2025,5,May
5058,1422,2025-06-01,6.8,31.4,6.6,2025,6,June
5059,1422,2025-07-01,8.4,89.3,9.5,2025,7,July
5060,1422,2025-08-01,8.3,75.0,7.8,2025,8,August
5061,1422,2025-09-01,7.4,43.3,6.3,2025,9,September
5062,1422,2025-10-01,6.4,81.7,4.9,2025,10,October
5063,1422,2025-11-01,3.3,60.4,4.7,2025,11,November
5064,1422,2025-12-01,7.8,76.3,5.8,2025,12,December
5065,1423,2025-01-01,6.9,43.1,8.4,2025,1,January
5066,1423,2025-02-01,5.2,72.1,4.8,2025,2,February
5067,1423,2025-03-01,8.3,100.0,8.5,2025,3,March
5068,1423,2025-04-01,10.0,80.5,8.8,2025,4,April
5069,1423,2025-05-01,5.1,72.6,4.0,2025,5,May
5070,1423,2025-06-01,6.6,72.2,6.8,2025,6,June
5071,1423,2025-07-01,5.3,61.5,5.8,2025,7,July
5072,1423,2025-08-01,7.5,64.3,7.8,2025,8,August
5073,1423,2025-09-01,7.4,93.8,7.7,2025,9,September
5074,1423,2025-10-01,7.6,75.6,8.6,2025,10,October
5075,1423,2025-11-01,8.3,81.5,7.7,2025,11,November
5076,1423,2025-12-01,4.9,78.8,5.9,2025,12,December
5077,1424,2025-01-01,7.4,91.1,7.2,2025,1,January
5078,1424,2025-02-01,7.4,74.0,9.1,2025,2,February
5079,1424,2025-03-01,5.1,63.6,4.3,2025,3,March
5080,1424,2025-04-01,8.0,79.8,9.0,2025,4,April
5081,1424,2025-05-01,5.4,78.3,7.4,2025,5,May
5082,1424,2025-06-01,8.7,73.4,6.6,2025,6,June
5083,1424,2025-07-01,7.9,91.4,8.9,2025,7,July
5084,1424,2025-08-01,6.3,53.5,6.9,2025,8,August
5085,1424,2025-09-01,4.7,90.3,4.4,2025,9,September
5086,1424,2025-10-01,8.0,100.0,9.3,2025,10,October
5087,1424,2025-11-01,6.7,71.8,8.1,2025,11,November
5088,1424,2025-12-01,8.0,95.2,7.7,2025,12,December
5089,1425,2025-01-01,8.1,61.9,8.9,2025,1,January
5090,1425,2025-02-01,8.9,66.4,7.6,2025,2,February
5091,1425,2025-03-01,7.3,85.3,6.0,2025,3,March
5092,1425,2025-04-01,6.9,71.2,7.4,2025,4,April
5093,1425,2025-05-01,7.8,93.1,8.0,2025,5,May
5094,1425,2025-06-01,3.9,61.7,4.7,2025,6,June
5095,1425,2025-07-01,7.8,72.0,5.7,2025,7,July
5096,1425,2025-08-01,7.3,59.1,9.0,2025,8,August
5097,1425,2025-09-01,7.9,78.8,8.0,2025,9,September
5098,1425,2025-10-01,8.9,81.2,8.8,2025,10,October
5099,1425,2025-11-01,6.3,76.0,7.1,2025,11,November
5100,1425,2025-12-01,6.8,82.6,8.8,2025,12,December
5101,1426,2025-01-01,6.9,76.1,5.8,2025,1,January
5102,1426,2025-02-01,5.2,64.6,4.9,2025,2,February
5103,1426,2025-03-01,8.6,53.9,8.6,2025,3,March
5104,1426,2025-04-01,9.1,65.4,9.3,2025,4,April
5105,1426,2025-05-01,7.4,76.7,7.9,2025,5,May
5106,1426,2025-06-01,9.0,68.9,9.6,2025,6,June
5107,1426,2025-07-01,4.3,83.8,5.4,2025,7,July
5108,1426,2025-08-01,6.6,64.8,7.0,2025,8,August
5109,1426,2025-09-01,5.9,63.1,7.7,2025,9,September
5110,1426,2025-10-01,6.5,84.9,6.6,2025,10,October
5111,1426,2025-11-01,9.8,67.2,9.5,2025,11,November
5112,1426,2025-12-01,8.4,83.0,8.9,2025,12,December
5113,1427,2025-01-01,9.2,100.0,9.2,2025,1,January
5114,1427,2025-02-01,7.2,95.4,8.4,2025,2,February
5115,1427,2025-03-01,7.0,67.7,9.2,2025,3,March
5116,1427,2025-04-01,6.0,74.2,6.0,2025,4,April
5117,1427,2025-05-01,8.1,58.2,8.4,2025,5,May
5118,1427,2025-06-01,6.8,60.7,7.8,2025,6,June
5119,1427,2025-07-01,7.5,84.7,6.4,2025,7,July
5120,1427,2025-08-01,9.0,70.3,9.5,2025,8,August
5121,1427,2025-09-01,7.8,51.9,8.2,2025,9,September
5122,1427,2025-10-01,7.0,63.1,7.5,2025,10,October
5123,1427,2025-11-01,6.9,92.4,6.1,2025,11,November
5124,1427,2025-12-01,5.1,67.7,4.8,2025,12,December
5125,1428,2025-01-01,7.8,57.6,7.9,2025,1,January
5126,1428,2025-02-01,7.9,85.8,7.7,2025,2,February
5127,1428,2025-03-01,7.5,61.2,7.5,2025,3,March
5128,1428,2025-04-01,8.8,81.1,8.0,2025,4,April
5129,1428,2025-05-01,6.6,75.6,5.9,2025,5,May
5130,1428,2025-06-01,6.3,86.2,4.8,2025,6,June
5131,1428,2025-07-01,5.4,66.5,7.5,2025,7,July
5132,1428,2025-08-01,7.1,90.8,5.6,2025,8,August
5133,1428,2025-09-01,7.2,85.8,10.0,2025,9,September
5134,1428,2025-10-01,5.9,95.1,6.4,2025,10,October
5135,1428,2025-11-01,9.9,98.6,8.8,2025,11,November
5136,1428,2025-12-01,6.8,73.0,7.6,2025,12,December
5137,1429,2025-01-01,6.6,45.0,6.5,2025,1,January
5138,1429,2025-02-01,7.9,78.7,8.2,2025,2,February
5139,1429,2025-03-01,7.0,78.4,6.6,2025,3,March
5140,1429,2025-04-01,8.2,71.8,8.3,2025,4,April
5141,1429,2025-05-01,6.4,90.7,6.7,2025,5,May
5142,1429,2025-06-01,9.2,100.0,9.7,2025,6,June
5143,1429,2025-07-01,5.1,87.8,4.7,2025,7,July
5144,1429,2025-08-01,4.9,69.5,5.5,2025,8,August
5145,1429,2025-09-01,7.7,71.3,7.4,2025,9,September
5146,1429,2025-10-01,5.7,70.3,6.7,2025,10,October
5147,1429,2025-11-01,10.0,47.3,9.9,2025,11,November
5148,1429,2025-12-01,6.0,100.0,5.3,2025,12,December
5149,1430,2025-01-01,7.8,75.3,7.5,2025,1,January
5150,1430,2025-02-01,9.7,71.2,10.0,2025,2,February
5151,1430,2025-03-01,9.5,85.3,10.0,2025,3,March
5152,1430,2025-04-01,6.9,75.9,6.9,2025,4,April
5153,1430,2025-05-01,7.1,69.3,5.7,2025,5,May
5154,1430,2025-06-01,7.4,81.5,8.2,2025,6,June
5155,1430,2025-07-01,4.2,57.3,4.3,2025,7,July
5156,1430,2025-08-01,6.2,80.8,8.2,2025,8,August
5157,1430,2025-09-01,5.2,71.7,4.6,2025,9,September
5158,1430,2025-10-01,5.8,61.8,6.2,2025,10,October
5159,1430,2025-11-01,8.1,58.8,6.7,2025,11,November
5160,1430,2025-12-01,8.0,70.0,8.6,2025,12,December
5161,1431,2025-01-01,8.1,97.1,8.9,2025,1,January
5162,1431,2025-02-01,10.0,55.7,10.0,2025,2,February
5163,1431,2025-03-01,6.0,88.2,5.4,2025,3,March
5164,1431,2025-04-01,7.3,86.9,7.8,2025,4,April
5165,1431,2025-05-01,8.6,48.9,9.2,2025,5,May
5166,1431,2025-06-01,6.4,96.8,4.4,2025,6,June
5167,1431,2025-07-01,6.8,81.6,6.1,2025,7,July
5168,1431,2025-08-01,3.8,63.1,3.1,2025,8,August
5169,1431,2025-09-01,8.6,53.7,10.0,2025,9,September
5170,1431,2025-10-01,7.6,100.0,6.5,2025,10,October
5171,1431,2025-11-01,5.5,78.2,5.4,2025,11,November
5172,1431,2025-12-01,8.7,62.6,8.6,2025,12,December
5173,1432,2025-01-01,8.6,87.1,6.7,2025,1,January
5174,1432,2025-02-01,6.2,90.2,7.5,2025,2,February
5175,1432,2025-03-01,8.4,100.0,10.0,2025,3,March
5176,1432,2025-04-01,6.4,87.4,7.1,2025,4,April
5177,1432,2025-05-01,7.5,80.4,7.6,2025,5,May
5178,1432,2025-06-01,9.2,72.1,9.4,2025,6,June
5179,1432,2025-07-01,8.8,66.5,8.9,2025,7,July
5180,1432,2025-08-01,5.3,88.2,6.1,2025,8,August
5181,1432,2025-09-01,5.9,97.8,6.7,2025,9,September
5182,1432,2025-10-01,7.5,76.7,6.7,2025,10,October
5183,1432,2025-11-01,8.4,85.7,7.9,2025,11,November
5184,1432,2025-12-01,7.8,81.0,8.3,2025,12,December
5185,1433,2025-01-01,7.8,81.1,6.2,2025,1,January
5186,1433,2025-02-01,9.2,52.5,8.5,2025,2,February
5187,1433,2025-03-01,7.5,77.1,7.5,2025,3,March
5188,1433,2025-04-01,8.2,51.7,9.0,2025,4,April
5189,1433,2025-05-01,6.0,83.9,6.1,2025,5,May
5190,1433,2025-06-01,5.3,72.2,3.5,2025,6,June
5191,1433,2025-07-01,6.5,87.8,5.7,2025,7,July
5192,1433,2025-08-01,7.0,73.5,7.1,2025,8,August
5193,1433,2025-09-01,8.9,94.4,9.8,2025,9,September
5194,1433,2025-10-01,9.1,81.9,10.0,2025,10,October
5195,1433,2025-11-01,7.8,77.9,7.3,2025,11,November
5196,1433,2025-12-01,7.9,62.9,7.9,2025,12,December
5197,1434,2025-01-01,8.2,82.8,8.2,2025,1,January
5198,1434,2025-02-01,6.3,69.4,5.2,2025,2,February
5199,1434,2025-03-01,6.0,60.9,6.8,2025,3,March
5200,1434,2025-04-01,6.7,57.3,6.1,2025,4,April
5201,1434,2025-05-01,6.3,66.4,7.3,2025,5,May
5202,1434,2025-06-01,6.1,77.9,5.7,2025,6,June
5203,1434,2025-07-01,9.3,62.1,9.4,2025,7,July
5204,1434,2025-08-01,5.1,72.8,3.4,2025,8,August
5205,1434,2025-09-01,5.8,82.6,4.7,2025,9,September
5206,1434,2025-10-01,6.8,77.0,5.9,2025,10,October
5207,1434,2025-11-01,7.5,100.0,7.0,2025,11,November
5208,1434,2025-12-01,4.7,74.6,2.5,2025,12,December
5209,1435,2025-01-01,5.8,71.5,5.7,2025,1,January
5210,1435,2025-02-01,8.4,63.5,8.5,2025,2,February
5211,1435,2025-03-01,6.1,84.6,5.7,2025,3,March
5212,1435,2025-04-01,4.9,79.3,5.7,2025,4,April
5213,1435,2025-05-01,8.6,66.3,8.5,2025,5,May
5214,1435,2025-06-01,9.5,68.6,9.9,2025,6,June
5215,1435,2025-07-01,4.6,81.9,3.9,2025,7,July
5216,1435,2025-08-01,6.9,78.2,7.8,2025,8,August
5217,1435,2025-09-01,7.0,77.1,5.6,2025,9,September
5218,1435,2025-10-01,6.5,69.9,6.4,2025,10,October
5219,1435,2025-11-01,6.5,100.0,6.2,2025,11,November
5220,1435,2025-12-01,7.8,83.5,7.0,2025,12,December
5221,1436,2025-01-01,5.4,58.0,5.1,2025,1,January
5222,1436,2025-02-01,6.0,85.3,5.7,2025,2,February
5223,1436,2025-03-01,7.4,62.2,7.1,2025,3,March
5224,1436,2025-04-01,7.6,80.4,7.7,2025,4,April
5225,1436,2025-05-01,7.4,86.7,6.6,2025,5,May
5226,1436,2025-06-01,8.5,72.4,9.7,2025,6,June
5227,1436,2025-07-01,4.4,68.7,1.9,2025,7,July
5228,1436,2025-08-01,6.6,77.4,7.1,2025,8,August
5229,1436,2025-09-01,7.1,100.0,5.9,2025,9,September
5230,1436,2025-10-01,10.0,68.6,9.2,2025,10,October
5231,1436,2025-11-01,7.4,99.1,6.0,2025,11,November
5232,1436,2025-12-01,4.7,96.0,4.5,2025,12,December
5233,1437,2025-01-01,6.0,57.6,4.1,2025,1,January
5234,1437,2025-02-01,6.6,83.7,8.5,2025,2,February
5235,1437,2025-03-01,7.6,76.2,8.3,2025,3,March
5236,1437,2025-04-01,5.9,62.5,6.5,2025,4,April
5237,1437,2025-05-01,9.1,73.5,8.0,2025,5,May
5238,1437,2025-06-01,8.8,67.7,7.0,2025,6,June
5239,1437,2025-07-01,6.3,83.9,6.9,2025,7,July
5240,1437,2025-08-01,4.9,52.9,7.2,2025,8,August
5241,1437,2025-09-01,7.5,94.5,7.3,2025,9,September
5242,1437,2025-10-01,7.2,74.3,5.6,2025,10,October
5243,1437,2025-11-01,7.3,69.5,6.0,2025,11,November
5244,1437,2025-12-01,6.2,100.0,5.1,2025,12,December
5245,1438,2025-01-01,7.5,89.6,7.3,2025,1,January
5246,1438,2025-02-01,4.7,64.2,4.1,2025,2,February
5247,1438,2025-03-01,8.2,76.8,8.4,2025,3,March
5248,1438,2025-04-01,8.5,83.0,8.4,2025,4,April
5249,1438,2025-05-01,7.8,69.6,6.3,2025,5,May
5250,1438,2025-06-01,7.4,74.1,8.7,2025,6,June
5251,1438,2025-07-01,6.3,55.9,6.6,2025,7,July
5252,1438,2025-08-01,7.5,69.5,7.8,2025,8,August
5253,1438,2025-09-01,8.7,69.5,7.2,2025,9,September
5254,1438,2025-10-01,9.8,65.1,10.0,2025,10,October
5255,1438,2025-11-01,9.5,59.5,10.0,2025,11,November
5256,1438,2025-12-01,7.9,52.7,8.1,2025,12,December
5257,1439,2025-01-01,7.2,87.1,7.2,2025,1,January
5258,1439,2025-02-01,7.8,59.3,7.0,2025,2,February
5259,1439,2025-03-01,6.2,79.7,6.5,2025,3,March
5260,1439,2025-04-01,6.2,42.3,5.7,2025,4,April
5261,1439,2025-05-01,7.6,69.3,7.8,2025,5,May
5262,1439,2025-06-01,5.9,50.9,5.5,2025,6,June
5263,1439,2025-07-01,4.2,95.8,4.6,2025,7,July
5264,1439,2025-08-01,7.2,51.6,8.0,2025,8,August
5265,1439,2025-09-01,8.2,54.0,8.1,2025,9,September
5266,1439,2025-10-01,7.9,88.1,7.7,2025,10,October
5267,1439,2025-11-01,7.3,63.0,5.8,2025,11,November
5268,1439,2025-12-01,6.7,100.0,5.9,2025,12,December
5269,1440,2025-01-01,8.0,63.9,10.0,2025,1,January
5270,1440,2025-02-01,8.8,84.3,7.6,2025,2,February
5271,1440,2025-03-01,6.2,65.8,5.0,2025,3,March
5272,1440,2025-04-01,6.5,80.7,6.6,2025,4,April
5273,1440,2025-05-01,6.8,73.5,6.8,2025,5,May
5274,1440,2025-06-01,6.1,69.6,5.8,2025,6,June
5275,1440,2025-07-01,8.0,86.0,7.8,2025,7,July
5276,1440,2025-08-01,8.3,88.2,6.8,2025,8,August
5277,1440,2025-09-01,8.4,72.8,9.3,2025,9,September
5278,1440,2025-10-01,6.9,67.1,8.4,2025,10,October
5279,1440,2025-11-01,6.8,50.1,7.9,2025,11,November
5280,1440,2025-12-01,8.2,50.9,7.7,2025,12,December
5281,1441,2025-01-01,8.6,74.4,10.0,2025,1,January
5282,1441,2025-02-01,7.9,79.0,8.1,2025,2,February
5283,1441,2025-03-01,6.7,81.3,6.6,2025,3,March
5284,1441,2025-04-01,7.2,92.0,8.8,2025,4,April
5285,1441,2025-05-01,5.8,53.0,5.2,2025,5,May
5286,1441,2025-06-01,6.7,81.2,7.1,2025,6,June
5287,1441,2025-07-01,6.0,75.4,4.0,2025,7,July
5288,1441,2025-08-01,7.2,61.1,7.0,2025,8,August
5289,1441,2025-09-01,5.8,71.0,6.1,2025,9,September
5290,1441,2025-10-01,10.0,72.1,10.0,2025,10,October
5291,1441,2025-11-01,7.4,81.8,7.4,2025,11,November
5292,1441,2025-12-01,9.5,74.9,10.0,2025,12,December
5293,1442,2025-01-01,6.8,64.0,7.2,2025,1,January
5294,1442,2025-02-01,7.6,92.5,6.9,2025,2,February
5295,1442,2025-03-01,7.9,68.4,7.5,2025,3,March
5296,1442,2025-04-01,7.6,60.7,8.6,2025,4,April
5297,1442,2025-05-01,7.4,80.6,7.7,2025,5,May
5298,1442,2025-06-01,8.9,62.7,9.8,2025,6,June
5299,1442,2025-07-01,8.8,86.2,8.0,2025,7,July
5300,1442,2025-08-01,6.2,93.3,7.3,2025,8,August
5301,1442,2025-09-01,5.9,76.9,4.7,2025,9,September
5302,1442,2025-10-01,6.3,81.1,4.3,2025,10,October
5303,1442,2025-11-01,7.0,97.6,5.6,2025,11,November
5304,1442,2025-12-01,7.2,80.5,8.6,2025,12,December
5305,1443,2025-01-01,5.2,67.3,4.9,2025,1,January
5306,1443,2025-02-01,5.0,75.2,5.7,2025,2,February
5307,1443,2025-03-01,7.3,66.1,7.1,2025,3,March
5308,1443,2025-04-01,6.5,79.8,6.3,2025,4,April
5309,1443,2025-05-01,6.2,88.9,6.3,2025,5,May
5310,1443,2025-06-01,7.9,66.5,6.1,2025,6,June
5311,1443,2025-07-01,8.7,94.6,7.6,2025,7,July
5312,1443,2025-08-01,9.0,75.0,9.3,2025,8,August
5313,1443,2025-09-01,10.0,71.0,10.0,2025,9,September
5314,1443,2025-10-01,7.3,80.5,6.7,2025,10,October
5315,1443,2025-11-01,3.3,74.1,4.1,2025,11,November
5316,1443,2025-12-01,6.0,78.4,4.9,2025,12,December
5317,1444,2025-01-01,6.0,72.1,7.0,2025,1,January
5318,1444,2025-02-01,7.4,63.6,7.4,2025,2,February
5319,1444,2025-03-01,6.5,100.0,6.3,2025,3,March
5320,1444,2025-04-01,7.9,62.1,7.7,2025,4,April
5321,1444,2025-05-01,5.2,86.0,5.3,2025,5,May
5322,1444,2025-06-01,7.6,64.6,7.1,2025,6,June
5323,1444,2025-07-01,8.0,60.9,7.7,2025,7,July
5324,1444,2025-08-01,7.5,79.8,8.4,2025,8,August
5325,1444,2025-09-01,5.3,82.5,5.7,2025,9,September
5326,1444,2025-10-01,6.8,94.2,7.7,2025,10,October
5327,1444,2025-11-01,6.8,59.9,8.7,2025,11,November
5328,1444,2025-12-01,6.6,73.6,7.4,2025,12,December
5329,1445,2025-01-01,7.7,40.9,8.0,2025,1,January
5330,1445,2025-02-01,6.6,69.5,5.8,2025,2,February
5331,1445,2025-03-01,7.3,63.2,6.7,2025,3,March
5332,1445,2025-04-01,6.7,79.4,6.6,2025,4,April
5333,1445,2025-05-01,7.2,81.5,6.9,2025,5,May
5334,1445,2025-06-01,7.8,63.0,8.1,2025,6,June
5335,1445,2025-07-01,10.0,73.0,9.6,2025,7,July
5336,1445,2025-08-01,8.1,57.0,6.9,2025,8,August
5337,1445,2025-09-01,7.3,73.1,7.0,2025,9,September
5338,1445,2025-10-01,6.0,84.3,5.3,2025,10,October
5339,1445,2025-11-01,10.0,64.0,10.0,2025,11,November
5340,1445,2025-12-01,7.5,64.7,7.4,2025,12,December
5341,1446,2025-01-01,5.1,82.6,5.9,2025,1,January
5342,1446,2025-02-01,7.6,71.0,6.0,2025,2,February
5343,1446,2025-03-01,8.0,76.5,10.0,2025,3,March
5344,1446,2025-04-01,7.9,72.2,8.4,2025,4,April
5345,1446,2025-05-01,4.1,92.6,4.7,2025,5,May
5346,1446,2025-06-01,5.7,84.6,3.0,2025,6,June
5347,1446,2025-07-01,7.3,70.0,6.5,2025,7,July
5348,1446,2025-08-01,9.7,75.8,6.7,2025,8,August
5349,1446,2025-09-01,8.6,88.3,8.6,2025,9,September
5350,1446,2025-10-01,5.2,89.8,4.9,2025,10,October
5351,1446,2025-11-01,4.9,66.5,4.4,2025,11,November
5352,1446,2025-12-01,6.9,64.8,7.2,2025,12,December
5353,1447,2025-01-01,9.2,69.9,8.6,2025,1,January
5354,1447,2025-02-01,8.0,61.4,7.8,2025,2,February
5355,1447,2025-03-01,8.4,78.2,9.4,2025,3,March
5356,1447,2025-04-01,7.9,67.9,7.8,2025,4,April
5357,1447,2025-05-01,5.7,80.6,5.9,2025,5,May
5358,1447,2025-06-01,6.8,77.2,8.1,2025,6,June
5359,1447,2025-07-01,6.1,64.9,5.8,2025,7,July
5360,1447,2025-08-01,7.3,69.0,5.2,2025,8,August
5361,1447,2025-09-01,3.3,87.9,2.2,2025,9,September
5362,1447,2025-10-01,7.0,64.9,6.9,2025,10,October
5363,1447,2025-11-01,7.1,60.7,6.4,2025,11,November
5364,1447,2025-12-01,7.3,81.4,6.9,2025,12,December
5365,1448,2025-01-01,7.3,84.6,6.8,2025,1,January
