Leave_ID,Employee_ID,Leave_Date,Leave_Type,Leave_Days,Approval_Status,Leave_Year,Leave_Month,Leave_Month_Name
4401,1108,2025-04-04,Emergency Leave,1,Approved,2025,4,April
4402,1156,2025-09-06,Sick Leave,1,Pending,2025,9,September
4403,1233,2025-01-22,Casual Leave,3,Rejected,2025,1,January
4404,1119,2025-05-17,Earned Leave,1,Approved,2025,5,May
4405,1396,2025-05-11,Casual Leave,2,Approved,2025,5,May
4406,1171,2025-03-14,Emergency Leave,2,Approved,2025,3,March
4407,1019,2025-06-07,Sick Leave,1,Approved,2025,6,June
4408,1471,2025-10-13,Casual Leave,2,Pending,2025,10,October
4409,1449,2025-03-16,Earned Leave,1,Approved,2025,3,March
4410,1430,2025-04-09,Sick Leave,1,Approved,2025,4,April
4411,1087,2025-04-12,Emergency Leave,1,Approved,2025,4,April
4412,1497,2025-07-14,Casual Leave,2,Approved,2025,7,July
4413,1252,2025-12-30,Emergency Leave,1,Approved,2025,12,December
4414,1217,2025-08-26,Emergency Leave,1,Pending,2025,8,August
4415,1310,2025-01-01,Casual Leave,1,Rejected,2025,1,January
4416,1437,2025-03-10,Casual Leave,1,Approved,2025,3,March
4417,1119,2025-02-20,Sick Leave,1,Approved,2025,2,February
4418,1281,2025-03-02,Earned Leave,1,Pending,2025,3,March
4419,1463,2025-04-03,Casual Leave,1,Approved,2025,4,April
4420,1222,2025-11-09,Emergency Leave,1,Approved,2025,11,November
4421,1391,2025-12-28,Emergency Leave,1,Approved,2025,12,December
4422,1036,2025-08-22,Sick Leave,1,Approved,2025,8,August
4423,1375,2025-01-19,Sick Leave,2,Approved,2025,1,January
4424,1341,2025-03-27,Casual Leave,1,Approved,2025,3,March
4425,1045,2025-05-05,Casual Leave,1,Approved,2025,5,May
4426,1118,2025-02-26,Emergency Leave,1,Rejected,2025,2,February
4427,1282,2025-06-27,Casual Leave,1,Approved,2025,6,June
4428,1300,2025-03-14,Sick Leave,1,Approved,2025,3,March
4429,1364,2025-06-28,Casual Leave,1,Approved,2025,6,June
4430,1164,2025-09-08,Casual Leave,2,Pending,2025,9,September
4431,1451,2025-12-23,Emergency Leave,2,Approved,2025,12,December
4432,1146,2025-10-10,Sick Leave,1,Approved,2025,10,October
4433,1259,2025-03-15,Casual Leave,1,Approved,2025,3,March
4434,1215,2025-02-08,Earned Leave,1,Approved,2025,2,February
4435,1358,2025-07-31,Casual Leave,1,Approved,2025,7,July
4436,1073,2025-12-10,Casual Leave,1,Approved,2025,12,December
4437,1454,2025-11-04,Casual Leave,1,Approved,2025,11,November
4438,1314,2025-07-02,Sick Leave,1,Pending,2025,7,July
4439,1335,2025-07-25,Earned Leave,1,Approved,2025,7,July
4440,1183,2025-05-17,Sick Leave,1,Approved,2025,5,May
4441,1142,2025-11-21,Casual Leave,1,Approved,2025,11,November
4442,1051,2025-10-18,Sick Leave,1,Approved,2025,10,October
4443,1229,2025-10-07,Sick Leave,1,Pending,2025,10,October
4444,1406,2025-05-25,Sick Leave,1,Approved,2025,5,May
4445,1267,2025-09-23,Casual Leave,1,Approved,2025,9,September
4446,1202,2025-12-30,Casual Leave,1,Approved,2025,12,December
4447,1287,2025-04-11,Sick Leave,3,Approved,2025,4,April
4448,1167,2025-03-13,Sick Leave,1,Approved,2025,3,March
4449,1391,2025-04-19,Sick Leave,1,Approved,2025,4,April
4450,1160,2025-07-16,Emergency Leave,1,Approved,2025,7,July
4451,1162,2025-12-02,Sick Leave,1,Approved,2025,12,December
4452,1207,2025-05-13,Emergency Leave,2,Pending,2025,5,May
4453,1014,2025-12-30,Casual Leave,1,Approved,2025,12,December
4454,1070,2025-04-27,Sick Leave,1,Approved,2025,4,April
4455,1468,2025-02-17,Emergency Leave,2,Approved,2025,2,February
4456,1470,2025-06-10,Sick Leave,1,Approved,2025,6,June
4457,1489,2025-02-24,Emergency Leave,1,Approved,2025,2,February
4458,1106,2025-01-05,Emergency Leave,2,Pending,2025,1,January
4459,1065,2025-10-27,Earned Leave,1,Approved,2025,10,October
4460,1453,2025-01-20,Earned Leave,1,Approved,2025,1,January
4461,1286,2025-04-10,Casual Leave,1,Approved,2025,4,April
4462,1429,2025-08-16,Emergency Leave,2,Approved,2025,8,August
4463,1077,2025-12-10,Emergency Leave,1,Rejected,2025,12,December
4464,1364,2025-12-09,Earned Leave,1,Rejected,2025,12,December
4465,1355,2025-06-17,Earned Leave,2,Approved,2025,6,June
4466,1217,2025-03-26,Earned Leave,3,Approved,2025,3,March
4467,1174,2025-02-14,Casual Leave,1,Approved,2025,2,February
4468,1337,2025-07-04,Sick Leave,1,Approved,2025,7,July
4469,1420,2025-03-29,Sick Leave,1,Approved,2025,3,March
4470,1327,2025-07-22,Casual Leave,1,Pending,2025,7,July
4471,1497,2025-05-20,Sick Leave,1,Approved,2025,5,May
4472,1475,2025-02-08,Sick Leave,1,Approved,2025,2,February
4473,1352,2025-12-22,Sick Leave,1,Approved,2025,12,December
4474,1158,2025-05-06,Emergency Leave,1,Approved,2025,5,May
4475,1265,2025-07-27,Earned Leave,1,Approved,2025,7,July
4476,1250,2025-05-01,Sick Leave,1,Approved,2025,5,May
4477,1230,2025-03-13,Emergency Leave,3,Approved,2025,3,March
4478,1199,2025-09-13,Sick Leave,1,Approved,2025,9,September
4479,1109,2025-12-17,Earned Leave,1,Rejected,2025,12,December
4480,1342,2025-03-04,Sick Leave,1,Approved,2025,3,March
4481,1142,2025-12-06,Earned Leave,1,Rejected,2025,12,December
4482,1452,2025-08-21,Casual Leave,1,Approved,2025,8,August
4483,1087,2025-07-05,Casual Leave,3,Approved,2025,7,July
4484,1127,2025-06-11,Earned Leave,1,Approved,2025,6,June
4485,1433,2025-10-26,Sick Leave,1,Approved,2025,10,October
4486,1410,2025-07-26,Casual Leave,1,Approved,2025,7,July
4487,1183,2025-09-23,Casual Leave,2,Approved,2025,9,September
4488,1135,2025-09-20,Emergency Leave,1,Approved,2025,9,September
4489,1207,2025-09-23,Sick Leave,1,Approved,2025,9,September
4490,1495,2025-06-23,Sick Leave,1,Pending,2025,6,June
4491,1427,2025-07-31,Emergency Leave,1,Approved,2025,7,July
4492,1018,2025-10-14,Casual Leave,1,Rejected,2025,10,October
4493,1445,2025-07-28,Emergency Leave,1,Approved,2025,7,July
4494,1042,2025-09-19,Casual Leave,2,Approved,2025,9,September
4495,1448,2025-05-21,Emergency Leave,3,Rejected,2025,5,May
4496,1486,2025-02-28,Emergency Leave,1,Approved,2025,2,February
4497,1071,2025-10-10,Earned Leave,1,Approved,2025,10,October
4498,1334,2025-07-18,Earned Leave,1,Approved,2025,7,July
4499,1198,2025-07-07,Emergency Leave,1,Approved,2025,7,July
4500,1463,2025-02-24,Emergency Leave,2,Pending,2025,2,February
4501,1017,2025-08-24,Earned Leave,1,Approved,2025,8,August
4502,1315,2025-02-27,Emergency Leave,1,Approved,2025,2,February
4503,1456,2025-11-23,Casual Leave,1,Approved,2025,11,November
4504,1439,2025-12-21,Emergency Leave,1,Approved,2025,12,December
4505,1140,2025-04-22,Sick Leave,1,Approved,2025,4,April
4506,1078,2025-09-15,Sick Leave,3,Rejected,2025,9,September
4507,1142,2025-11-07,Earned Leave,2,Rejected,2025,11,November
4508,1030,2025-03-26,Sick Leave,1,Approved,2025,3,March
4509,1031,2025-11-12,Emergency Leave,1,Approved,2025,11,November
4510,1028,2025-10-31,Casual Leave,1,Pending,2025,10,October
4511,1485,2025-09-29,Casual Leave,1,Approved,2025,9,September
4512,1377,2025-12-21,Emergency Leave,1,Approved,2025,12,December
4513,1316,2025-03-15,Sick Leave,1,Approved,2025,3,March
4514,1284,2025-06-03,Sick Leave,1,Approved,2025,6,June
4515,1381,2025-04-03,Casual Leave,1,Approved,2025,4,April
4516,1178,2025-10-15,Earned Leave,1,Approved,2025,10,October
4517,1178,2025-04-20,Earned Leave,1,Approved,2025,4,April
4518,1483,2025-07-08,Sick Leave,1,Approved,2025,7,July
4519,1454,2025-09-04,Sick Leave,1,Approved,2025,9,September
4520,1394,2025-10-17,Emergency Leave,1,Approved,2025,10,October
4521,1410,2025-07-16,Sick Leave,1,Approved,2025,7,July
4522,1098,2025-10-07,Earned Leave,1,Approved,2025,10,October
4523,1107,2025-11-16,Earned Leave,1,Approved,2025,11,November
4524,1217,2025-04-05,Earned Leave,1,Approved,2025,4,April
4525,1436,2025-10-26,Earned Leave,2,Approved,2025,10,October
4526,1200,2025-07-11,Casual Leave,2,Approved,2025,7,July
4527,1227,2025-02-11,Emergency Leave,1,Approved,2025,2,February
4528,1102,2025-09-26,Casual Leave,1,Approved,2025,9,September
4529,1457,2025-06-21,Sick Leave,1,Approved,2025,6,June
4530,1188,2025-06-16,Emergency Leave,1,Rejected,2025,6,June
4531,1450,2025-08-21,Sick Leave,1,Approved,2025,8,August
4532,1483,2025-05-27,Earned Leave,1,Approved,2025,5,May
4533,1257,2025-09-28,Casual Leave,2,Approved,2025,9,September
4534,1168,2025-09-21,Earned Leave,2,Pending,2025,9,September
4535,1076,2025-11-17,Casual Leave,1,Approved,2025,11,November
4536,1438,2025-10-02,Sick Leave,2,Approved,2025,10,October
4537,1143,2025-09-11,Casual Leave,1,Approved,2025,9,September
4538,1433,2025-08-26,Casual Leave,1,Approved,2025,8,August
4539,1082,2025-03-07,Earned Leave,1,Approved,2025,3,March
4540,1181,2025-09-09,Earned Leave,2,Approved,2025,9,September
4541,1142,2025-03-26,Emergency Leave,1,Approved,2025,3,March
4542,1036,2025-06-13,Sick Leave,1,Rejected,2025,6,June
4543,1393,2025-12-05,Sick Leave,2,Approved,2025,12,December
4544,1288,2025-01-14,Sick Leave,1,Approved,2025,1,January
4545,1477,2025-07-16,Earned Leave,1,Approved,2025,7,July
4546,1484,2025-09-15,Emergency Leave,1,Approved,2025,9,September
4547,1488,2025-01-13,Casual Leave,3,Approved,2025,1,January
4548,1194,2025-04-01,Emergency Leave,1,Approved,2025,4,April
4549,1226,2025-05-01,Earned Leave,3,Approved,2025,5,May
4550,1271,2025-09-29,Emergency Leave,1,Approved,2025,9,September
4551,1244,2025-08-12,Emergency Leave,2,Approved,2025,8,August
4552,1447,2025-01-09,Sick Leave,1,Approved,2025,1,January
4553,1038,2025-05-08,Earned Leave,1,Pending,2025,5,May
4554,1042,2025-08-18,Emergency Leave,1,Approved,2025,8,August
4555,1013,2025-08-21,Sick Leave,1,Approved,2025,8,August
4556,1325,2025-07-18,Casual Leave,2,Approved,2025,7,July
4557,1192,2025-08-14,Earned Leave,1,Pending,2025,8,August
4558,1161,2025-06-25,Emergency Leave,1,Approved,2025,6,June
4559,1223,2025-11-13,Casual Leave,1,Approved,2025,11,November
4560,1350,2025-05-18,Casual Leave,2,Pending,2025,5,May
4561,1149,2025-08-01,Earned Leave,1,Approved,2025,8,August
4562,1284,2025-05-18,Casual Leave,1,Approved,2025,5,May
4563,1485,2025-05-06,Emergency Leave,1,Approved,2025,5,May
4564,1227,2025-03-05,Earned Leave,1,Rejected,2025,3,March
4565,1493,2025-10-14,Earned Leave,1,Approved,2025,10,October
4566,1005,2025-02-08,Emergency Leave,1,Rejected,2025,2,February
4567,1139,2025-08-30,Sick Leave,1,Approved,2025,8,August
4568,1461,2025-09-29,Earned Leave,1,Approved,2025,9,September
4569,1374,2025-05-27,Earned Leave,1,Approved,2025,5,May
4570,1290,2025-08-12,Sick Leave,1,Rejected,2025,8,August
4571,1085,2025-03-31,Casual Leave,3,Approved,2025,3,March
4572,1038,2025-11-30,Earned Leave,1,Approved,2025,11,November
4573,1336,2025-01-10,Emergency Leave,1,Approved,2025,1,January
4574,1299,2025-04-27,Earned Leave,1,Approved,2025,4,April
4575,1136,2025-10-25,Emergency Leave,1,Pending,2025,10,October
4576,1405,2025-06-15,Emergency Leave,1,Approved,2025,6,June
4577,1447,2025-11-19,Emergency Leave,1,Approved,2025,11,November
4578,1395,2025-07-19,Emergency Leave,1,Approved,2025,7,July
4579,1104,2025-07-24,Casual Leave,1,Approved,2025,7,July
4580,1216,2025-06-05,Earned Leave,1,Approved,2025,6,June
4581,1215,2025-10-30,Earned Leave,1,Approved,2025,10,October
4582,1446,2025-05-03,Sick Leave,2,Approved,2025,5,May
4583,1022,2025-08-12,Casual Leave,1,Approved,2025,8,August
4584,1111,2025-01-16,Earned Leave,2,Approved,2025,1,January
4585,1285,2025-11-19,Sick Leave,1,Approved,2025,11,November
4586,1440,2025-01-13,Emergency Leave,1,Approved,2025,1,January
4587,1037,2025-03-13,Earned Leave,1,Approved,2025,3,March
4588,1022,2025-12-20,Earned Leave,1,Pending,2025,12,December
4589,1458,2025-11-12,Casual Leave,1,Approved,2025,11,November
4590,1375,2025-07-10,Earned Leave,2,Approved,2025,7,July
4591,1226,2025-11-05,Sick Leave,1,Approved,2025,11,November
4592,1209,2025-02-16,Emergency Leave,1,Rejected,2025,2,February
4593,1065,2025-03-29,Casual Leave,1,Approved,2025,3,March
4594,1301,2025-05-25,Casual Leave,1,Approved,2025,5,May
4595,1245,2025-12-08,Sick Leave,1,Approved,2025,12,December
4596,1134,2025-01-13,Casual Leave,2,Approved,2025,1,January
4597,1157,2025-04-05,Earned Leave,1,Rejected,2025,4,April
4598,1413,2025-05-25,Earned Leave,1,Approved,2025,5,May
4599,1257,2025-07-23,Earned Leave,1,Approved,2025,7,July
4600,1478,2025-01-31,Casual Leave,1,Approved,2025,1,January
4601,1167,2025-09-06,Casual Leave,1,Rejected,2025,9,September
4602,1204,2025-11-26,Casual Leave,1,Approved,2025,11,November
4603,1151,2025-06-16,Casual Leave,1,Approved,2025,6,June
4604,1076,2025-01-15,Sick Leave,1,Approved,2025,1,January
4605,1168,2025-03-06,Earned Leave,1,Approved,2025,3,March
4606,1320,2025-03-12,Sick Leave,1,Rejected,2025,3,March
4607,1283,2025-06-03,Earned Leave,1,Approved,2025,6,June
4608,1157,2025-12-01,Earned Leave,1,Approved,2025,12,December
4609,1284,2025-04-18,Earned Leave,1,Approved,2025,4,April
4610,1232,2025-02-12,Emergency Leave,1,Approved,2025,2,February
4611,1155,2025-09-16,Earned Leave,2,Pending,2025,9,September
4612,1318,2025-08-30,Emergency Leave,1,Approved,2025,8,August
4613,1492,2025-07-10,Emergency Leave,1,Approved,2025,7,July
4614,1037,2025-12-27,Casual Leave,1,Approved,2025,12,December
4615,1499,2025-03-21,Casual Leave,1,Approved,2025,3,March
4616,1117,2025-09-20,Sick Leave,3,Pending,2025,9,September
4617,1229,2025-04-09,Casual Leave,1,Approved,2025,4,April
4618,1439,2025-03-19,Emergency Leave,1,Approved,2025,3,March
4619,1429,2025-05-05,Emergency Leave,1,Rejected,2025,5,May
4620,1057,2025-09-29,Casual Leave,1,Approved,2025,9,September
4621,1247,2025-02-16,Emergency Leave,1,Approved,2025,2,February
4622,1003,2025-10-20,Casual Leave,2,Approved,2025,10,October
4623,1263,2025-09-08,Earned Leave,2,Approved,2025,9,September
4624,1306,2025-08-13,Emergency Leave,1,Pending,2025,8,August
4625,1092,2025-08-12,Sick Leave,1,Pending,2025,8,August
4626,1209,2025-12-03,Sick Leave,1,Approved,2025,12,December
4627,1479,2025-03-30,Sick Leave,1,Approved,2025,3,March
4628,1112,2025-11-02,Emergency Leave,2,Approved,2025,11,November
4629,1360,2025-12-03,Casual Leave,1,Approved,2025,12,December
4630,1059,2025-11-14,Casual Leave,1,Rejected,2025,11,November
4631,1184,2025-05-15,Sick Leave,2,Approved,2025,5,May
4632,1214,2025-11-27,Emergency Leave,1,Rejected,2025,11,November
4633,1284,2025-10-25,Casual Leave,2,Approved,2025,10,October
4634,1054,2025-10-30,Sick Leave,2,Pending,2025,10,October
4635,1248,2025-11-18,Emergency Leave,2,Pending,2025,11,November
4636,1025,2025-12-16,Casual Leave,1,Pending,2025,12,December
4637,1120,2025-02-09,Emergency Leave,2,Approved,2025,2,February
4638,1170,2025-05-08,Emergency Leave,1,Rejected,2025,5,May
4639,1187,2025-04-25,Casual Leave,3,Approved,2025,4,April
4640,1087,2025-05-21,Casual Leave,2,Approved,2025,5,May
4641,1042,2025-10-27,Earned Leave,1,Approved,2025,10,October
4642,1045,2025-11-05,Unknown,2,Approved,2025,11,November
4643,1370,2025-05-06,Emergency Leave,2,Approved,2025,5,May
4644,1131,2025-09-16,Casual Leave,1,Approved,2025,9,September
4645,1465,2025-10-23,Casual Leave,1,Approved,2025,10,October
4646,1095,2025-12-26,Emergency Leave,1,Approved,2025,12,December
4647,1311,2025-11-30,Emergency Leave,1,Approved,2025,11,November
4648,1076,2025-06-21,Casual Leave,1,Approved,2025,6,June
4649,1487,2025-01-20,Earned Leave,1,Approved,2025,1,January
4650,1412,2025-02-27,Casual Leave,1,Approved,2025,2,February
4651,1160,2025-12-30,Casual Leave,1,Approved,2025,12,December
4652,1099,2025-08-05,Earned Leave,2,Approved,2025,8,August
4653,1457,2025-02-05,Emergency Leave,1,Approved,2025,2,February
4654,1360,2025-08-27,Sick Leave,1,Approved,2025,8,August
4655,1458,2025-12-16,Sick Leave,3,Approved,2025,12,December
4656,1130,2025-02-26,Earned Leave,1,Rejected,2025,2,February
4657,1099,2025-05-29,Sick Leave,2,Approved,2025,5,May
4658,1480,2025-07-31,Casual Leave,1,Approved,2025,7,July
4659,1136,2025-09-09,Emergency Leave,1,Approved,2025,9,September
4660,1168,2025-12-04,Earned Leave,1,Rejected,2025,12,December
4661,1256,2025-10-02,Casual Leave,1,Approved,2025,10,October
4662,1071,2025-02-24,Sick Leave,2,Approved,2025,2,February
4663,1447,2025-07-17,Casual Leave,1,Approved,2025,7,July
4664,1220,2025-06-18,Emergency Leave,2,Pending,2025,6,June
4665,1373,2025-09-01,Casual Leave,1,Approved,2025,9,September
4666,1434,2025-12-17,Sick Leave,1,Approved,2025,12,December
4667,1054,2025-01-12,Emergency Leave,3,Approved,2025,1,January
4668,1371,2025-11-16,Casual Leave,3,Rejected,2025,11,November
4669,1330,2025-04-15,Sick Leave,2,Approved,2025,4,April
4670,1500,2025-08-03,Casual Leave,2,Rejected,2025,8,August
4671,1218,2025-10-14,Casual Leave,1,Approved,2025,10,October
4672,1039,2025-04-17,Sick Leave,1,Approved,2025,4,April
4673,1226,2025-05-25,Emergency Leave,3,Approved,2025,5,May
4674,1086,2025-07-15,Earned Leave,1,Approved,2025,7,July
4675,1407,2025-07-17,Sick Leave,3,Pending,2025,7,July
4676,1142,2025-07-11,Casual Leave,1,Pending,2025,7,July
4677,1116,2025-08-29,Sick Leave,1,Approved,2025,8,August
4678,1178,2025-08-16,Casual Leave,1,Approved,2025,8,August
4679,1126,2025-08-21,Earned Leave,1,Approved,2025,8,August
4680,1116,2025-06-24,Emergency Leave,2,Approved,2025,6,June
4681,1296,2025-04-28,Casual Leave,1,Approved,2025,4,April
4682,1426,2025-02-24,Earned Leave,1,Approved,2025,2,February
4683,1092,2025-01-07,Emergency Leave,1,Approved,2025,1,January
4684,1043,2025-11-26,Sick Leave,1,Approved,2025,11,November
4685,1351,2025-12-28,Earned Leave,1,Approved,2025,12,December
4686,1109,2025-10-05,Sick Leave,1,Approved,2025,10,October
4687,1002,2025-11-30,Emergency Leave,1,Approved,2025,11,November
4688,1263,2025-10-10,Earned Leave,1,Rejected,2025,10,October
4689,1420,2025-10-05,Sick Leave,2,Pending,2025,10,October
4690,1290,2025-11-03,Emergency Leave,1,Pending,2025,11,November
4691,1442,2025-06-07,Earned Leave,1,Approved,2025,6,June
4692,1291,2025-05-20,Emergency Leave,1,Approved,2025,5,May
4693,1300,2025-09-29,Earned Leave,1,Approved,2025,9,September
4694,1221,2025-12-06,Sick Leave,1,Approved,2025,12,December
4695,1303,2025-02-23,Emergency Leave,1,Approved,2025,2,February
4696,1342,2025-04-30,Earned Leave,2,Approved,2025,4,April
4697,1426,2025-06-12,Emergency Leave,2,Approved,2025,6,June
4698,1338,2025-12-30,Emergency Leave,1,Pending,2025,12,December
4699,1055,2025-03-25,Sick Leave,1,Approved,2025,3,March
4700,1440,2025-09-24,Earned Leave,1,Approved,2025,9,September
4701,1186,2025-11-27,Sick Leave,1,Rejected,2025,11,November
4702,1430,2025-06-17,Earned Leave,1,Approved,2025,6,June
4703,1337,2025-09-16,Casual Leave,1,Approved,2025,9,September
4704,1203,2025-09-16,Sick Leave,2,Approved,2025,9,September
4705,1316,2025-05-11,Casual Leave,1,Approved,2025,5,May
4706,1093,2025-06-20,Emergency Leave,1,Approved,2025,6,June
4707,1205,2025-07-29,Emergency Leave,2,Approved,2025,7,July
4708,1137,2025-01-14,Earned Leave,2,Rejected,2025,1,January
4709,1314,2025-03-26,Casual Leave,1,Pending,2025,3,March
4710,1324,2025-04-19,Casual Leave,1,Approved,2025,4,April
4711,1233,2025-02-09,Casual Leave,1,Approved,2025,2,February
4712,1284,2025-07-07,Casual Leave,1,Approved,2025,7,July
4713,1372,2025-01-01,Earned Leave,1,Pending,2025,1,January
4714,1325,2025-11-13,Casual Leave,1,Rejected,2025,11,November
4715,1287,2025-12-07,Casual Leave,1,Approved,2025,12,December
4716,1092,2025-08-01,Earned Leave,1,Approved,2025,8,August
4717,1279,2025-07-31,Casual Leave,1,Approved,2025,7,July
4718,1144,2025-11-11,Sick Leave,1,Approved,2025,11,November
4719,1366,2025-06-12,Casual Leave,1,Approved,2025,6,June
4720,1105,2025-04-27,Sick Leave,1,Rejected,2025,4,April
4721,1435,2025-09-27,Emergency Leave,1,Approved,2025,9,September
4722,1004,2025-10-01,Earned Leave,1,Approved,2025,10,October
4723,1103,2025-07-21,Sick Leave,2,Rejected,2025,7,July
4724,1091,2025-07-13,Sick Leave,1,Approved,2025,7,July
4725,1416,2025-05-16,Casual Leave,1,Approved,2025,5,May
4726,1081,2025-08-10,Casual Leave,3,Approved,2025,8,August
4727,1325,2025-11-12,Earned Leave,1,Approved,2025,11,November
4728,1392,2025-12-13,Emergency Leave,1,Approved,2025,12,December
